date,Temp,Hum,Height,csi,Theory,ghi
2021/10/8 16:25,22.8,58.2,30.47,0.20021409,504.46,101
2021/10/8 16:30,22.7,58.5,29.43,0.164142969,487.38,80
2021/10/8 16:35,22.5,60.1,28.39,0.131906474,470.03,62
2021/10/8 16:40,22.3,61.3,27.34,0.114937448,452.42,52
2021/10/8 16:45,22.3,61.6,26.28,0.105856633,434.55,46
2021/10/8 16:50,22.2,61.7,25.22,0.093650946,416.44,39
2021/10/8 16:55,22.2,62.3,24.15,0.077869882,398.1,31
2021/10/8 17:00,22.1,63.2,23.07,0.071140621,379.53,27
2021/10/8 17:05,22.0,63.7,22.0,0.052668053,360.75,19
2021/10/8 17:10,21.9,63.7,20.92,0.058518887,341.77,20
2021/10/8 17:15,21.9,63.4,19.83,0.068193794,322.61,22
2021/10/8 17:20,21.8,63.1,18.75,0.05605566,303.27,17
2021/10/8 17:25,21.8,62.8,17.65,0.049333991,283.78,14
2021/10/9 8:00,16.5,87.2,11.81,0.457931371,163.78,75
2021/10/9 8:05,16.5,87.4,12.92,0.478937629,183.74,88
2021/10/9 8:10,16.6,86.6,14.02,0.481099656,203.7,98
2021/10/9 8:15,16.7,85.6,15.12,0.523255814,223.6,117
2021/10/9 8:20,16.8,85.4,16.22,0.456001972,243.42,111
2021/10/9 8:25,17.0,84.5,17.31,0.334422741,263.14,88
2021/10/9 8:30,17.1,83.1,18.41,0.32539879,282.73,92
2021/10/9 8:35,17.2,82.5,19.5,0.403719514,302.19,122
2021/10/9 8:40,17.4,83.1,20.58,0.594127162,321.48,191
2021/10/9 8:45,17.7,83.0,21.66,0.651790957,340.6,222
2021/10/9 8:50,17.9,79.3,22.73,0.595221539,359.53,214
2021/10/9 8:55,18.1,78.9,23.8,0.970206466,378.27,367
2021/10/9 9:00,18.2,78.3,24.86,0.929962953,396.79,369
2021/10/9 9:05,18.1,78.4,25.92,0.85764533,415.09,356
2021/10/9 9:10,18.4,78.2,26.97,1.128913104,433.16,489
2021/10/9 9:15,18.6,77.4,28.02,1.095392257,450.98,494
2021/10/9 9:20,18.9,76.2,29.07,1.156784906,468.54,542
2021/10/9 9:25,19.4,73.4,30.11,1.041473706,485.85,506
2021/10/9 9:30,19.4,72.5,31.14,0.952532464,502.87,479
2021/10/9 9:35,19.3,72.6,32.16,1.052692352,519.62,547
2021/10/9 9:40,19.7,71.9,33.18,1.100602533,536.07,590
2021/10/9 9:45,20.3,69.4,34.19,0.800391141,552.23,442
2021/10/9 9:50,19.9,69.5,35.19,1.133663105,568.07,644
2021/10/9 9:55,20.2,70.6,36.19,1.02124743,583.6,596
2021/10/9 10:00,20.3,68.6,37.17,0.988643955,598.8,592
2021/10/9 10:05,20.2,68.3,38.14,1.072237522,613.67,658
2021/10/9 10:10,20.0,68.9,39.11,1.049028972,628.2,659
2021/10/9 10:15,19.9,69.9,40.06,0.845294063,642.38,543
2021/10/9 10:20,20.0,69.3,41.0,1.039317281,656.2,682
2021/10/9 10:25,20.3,68.3,41.93,1.145340242,669.67,767
2021/10/9 10:30,20.4,68.8,42.85,0.659089578,682.76,450
2021/10/9 10:35,20.3,68.5,43.76,0.645597285,695.48,449
2021/10/9 10:40,20.5,68.3,44.65,0.71769659,707.82,508
2021/10/9 10:45,20.8,66.1,45.52,0.644641418,719.78,464
2021/10/9 10:50,20.7,66.8,46.37,1.006371865,731.34,736
2021/10/9 10:55,20.8,67.2,47.22,0.921212121,742.5,684
2021/10/9 11:00,20.6,67.7,48.04,0.896116827,753.25,675
2021/10/9 11:05,20.7,66.3,48.84,0.611576742,763.6,467
2021/10/9 11:10,20.8,65.9,49.62,0.637337918,773.53,493
2021/10/9 11:15,20.5,66.0,50.39,0.565743768,783.04,443
2021/10/9 11:20,20.3,67.3,51.12,0.699380152,792.13,554
2021/10/9 11:25,20.9,64.4,51.83,0.645612458,800.79,517
2021/10/9 11:30,21.1,63.0,52.52,0.552520333,809.02,447
2021/10/9 11:35,20.8,64.9,53.18,1.094501781,816.81,894
2021/10/9 11:40,21.0,63.8,53.81,0.957338381,824.16,789
2021/10/9 11:45,21.5,62.0,54.41,1.005944216,831.06,836
2021/10/9 11:50,21.7,61.2,54.98,1.066243194,837.52,893
2021/10/9 11:55,22.0,60.9,55.52,1.036134294,843.52,874
2021/10/9 12:00,22.1,59.8,56.01,0.36274556,849.08,308
2021/10/9 12:05,21.5,61.9,56.48,0.476485945,854.17,407
2021/10/9 12:10,21.3,62.5,56.9,1.045632911,858.81,898
2021/10/9 12:15,22.3,60.6,57.29,1.057961946,862.98,913
2021/10/9 12:20,22.8,56.5,57.63,1.106495904,866.7,959
2021/10/9 12:25,23.2,55.7,57.93,0.995459509,869.95,866
2021/10/9 12:30,22.4,56.8,58.19,0.55687326,872.73,486
2021/10/9 12:35,22.2,58.9,58.4,0.540546718,875.04,473
2021/10/9 12:40,22.3,59.5,58.57,0.431068891,876.89,378
2021/10/9 12:45,22.3,57.8,58.69,0.405346936,878.26,356
2021/10/9 12:50,22.2,59.0,58.76,0.336681188,879.17,296
2021/10/9 12:55,21.7,60.4,58.79,0.329695316,879.6,290
2021/10/9 13:00,21.6,61.1,58.77,0.328573378,879.56,289
2021/10/9 13:05,21.4,62.2,58.7,0.376542859,879.05,331
2021/10/9 13:10,21.7,61.0,58.58,0.543236872,878.07,477
2021/10/9 13:15,22.0,59.2,58.42,0.995870503,876.62,873
2021/10/9 13:20,22.5,57.6,58.21,1.182119584,874.7,1034
2021/10/9 13:25,22.7,57.3,57.96,1.144088684,872.31,998
2021/10/9 13:30,22.5,57.2,57.66,0.663630299,869.46,577
2021/10/9 13:35,22.6,57.8,57.32,1.092214795,866.13,946
2021/10/9 13:40,22.9,56.0,56.94,0.397750333,862.35,343
2021/10/9 13:45,23.3,55.7,56.52,0.610651439,858.1,524
2021/10/9 13:50,23.9,54.1,56.06,1.047598959,853.38,894
2021/10/9 13:55,24.7,49.4,55.57,1.02451044,848.21,869
2021/10/9 14:00,25.1,50.7,55.04,1.026596565,842.59,865
2021/10/9 14:05,24.3,49.8,54.47,0.370587321,836.51,310
2021/10/9 14:10,23.7,52.9,53.87,0.873515024,829.98,725
2021/10/9 14:15,23.0,55.3,53.25,0.399756987,823.0,329
2021/10/9 14:20,22.8,56.7,52.59,0.310208686,815.58,253
2021/10/9 14:25,23.1,54.7,51.91,0.990442232,807.72,800
2021/10/9 14:30,23.7,53.7,51.19,1.075766484,799.43,860
2021/10/9 14:35,24.3,51.5,50.46,0.370557734,790.7,293
2021/10/9 14:40,23.8,51.9,49.7,0.349310336,781.54,273
2021/10/9 14:45,23.3,53.4,48.92,0.354940671,771.96,274
2021/10/9 14:50,23.5,54.3,48.12,1.074859573,761.96,819
2021/10/9 14:55,23.7,54.0,47.3,1.020571094,751.54,767
2021/10/9 15:00,23.9,52.5,46.46,1.004428124,740.72,744
2021/10/9 15:05,24.1,51.9,45.6,1.019890609,729.49,744
2021/10/9 15:10,24.4,50.5,44.73,1.01829022,717.87,731
2021/10/9 15:15,24.3,51.9,43.84,1.00021251,705.85,706
2021/10/9 15:20,24.4,49.4,42.94,0.983488355,693.45,682
2021/10/9 15:25,24.5,49.6,42.02,0.984324269,680.67,670
2021/10/9 15:30,24.7,49.2,41.09,0.957289029,667.51,639
2021/10/9 15:35,24.9,48.8,40.16,0.662099758,653.98,433
2021/10/9 15:40,24.8,49.3,39.2,0.884236838,640.1,566
2021/10/9 15:45,24.2,50.0,38.24,0.287604257,625.86,180
2021/10/9 15:50,24.4,49.8,37.26,0.99628642,611.27,609
2021/10/9 15:55,24.8,49.2,36.28,0.991045377,596.34,591
2021/10/9 16:00,24.8,47.3,35.29,0.901753601,581.09,524
2021/10/9 16:05,24.5,49.5,34.29,0.974358974,565.5,551
2021/10/9 16:10,24.6,49.8,33.28,0.989792762,549.61,544
2021/10/9 16:15,24.6,47.0,32.26,1.016122985,533.4,542
2021/10/9 16:20,24.4,48.6,31.24,1.027278003,516.9,531
2021/10/9 16:25,24.3,48.1,30.21,0.953809238,500.1,477
2021/10/9 16:30,24.4,49.1,29.17,1.0558569,483.02,510
2021/10/9 16:35,24.5,48.5,28.13,1.056542187,465.67,492
2021/10/9 16:40,24.6,47.8,27.07,1.069053252,448.06,479
2021/10/9 16:45,24.4,48.9,26.02,1.066970408,430.19,459
2021/10/9 16:50,24.8,46.8,24.96,1.065301269,412.09,439
2021/10/9 16:55,25.0,46.7,23.9,1.071773251,393.74,422
2021/10/9 17:00,25.0,46.6,22.82,1.095474172,375.18,411
2021/10/9 17:05,25.1,46.8,21.75,1.071799332,356.41,382
2021/10/9 17:10,25.0,46.5,20.68,1.028330963,337.44,347
2021/10/9 17:15,24.7,47.5,19.59,0.995978384,318.28,317
2021/10/9 17:20,24.9,47.1,18.5,1.030272621,298.95,308
2021/10/9 17:25,24.7,46.6,17.41,1.07703868,279.47,301
2021/10/10 8:00,16.1,82.0,11.7,0.309042586,161.79,50
2021/10/10 8:05,16.2,81.8,12.8,0.352190183,181.72,64
2021/10/10 8:10,16.3,80.7,13.9,0.38682801,201.64,78
2021/10/10 8:15,16.4,80.2,15.0,0.347614103,221.51,77
2021/10/10 8:20,16.4,80.5,16.1,0.360547037,241.3,87
2021/10/10 8:25,16.4,80.6,17.19,0.314188283,260.99,82
2021/10/10 8:30,16.4,80.8,18.28,0.335044197,280.56,94
2021/10/10 8:35,16.4,81.1,19.37,0.366691113,299.98,110
2021/10/10 8:40,16.5,80.1,20.45,0.338292874,319.25,108
2021/10/10 8:45,16.7,80.2,21.52,0.33989478,338.34,115
2021/10/10 8:50,16.7,80.3,22.6,0.363901019,357.24,130
2021/10/10 8:55,16.8,79.3,23.66,0.295252028,375.95,111
2021/10/10 9:00,16.8,79.7,24.72,0.278876382,394.44,110
2021/10/10 9:05,16.7,80.2,25.77,0.271376996,412.71,112
2021/10/10 9:10,16.7,79.9,26.83,0.239117818,430.75,103
2021/10/10 9:15,16.7,80.5,27.87,0.19619209,448.54,88
2021/10/10 9:20,16.5,81.9,28.91,0.195245451,466.08,91
2021/10/10 9:25,16.2,83.1,29.95,0.225509465,483.35,109
2021/10/10 9:30,16.2,84.1,30.98,0.2038573,500.35,102
2021/10/10 9:35,16.3,83.6,32.0,0.172123697,517.07,89
2021/10/10 9:40,16.3,84.5,33.01,0.163077096,533.49,87
2021/10/10 9:45,16.1,85.3,34.02,0.154655119,549.61,85
2021/10/10 9:50,15.9,86.0,35.01,0.159170896,565.43,90
2021/10/10 9:55,15.9,87.3,36.0,0.170419335,580.92,99
2021/10/10 10:00,15.8,87.4,36.98,0.181177655,596.1,108
2021/10/10 10:05,15.8,87.5,37.95,0.183327059,610.93,112
2021/10/10 10:10,15.9,88.4,38.91,0.182274595,625.43,114
2021/10/10 10:15,15.8,88.8,39.86,0.187623128,639.58,120
2021/10/10 10:20,15.8,89.8,40.8,0.200495883,653.38,131
2021/10/10 10:25,15.8,91.1,41.72,0.220452603,666.81,147
2021/10/10 10:30,15.7,91.2,42.64,0.236806495,679.88,161
2021/10/10 10:35,15.7,91.3,43.54,0.236799168,692.57,164
2021/10/10 10:40,15.7,91.0,44.42,0.252525253,704.88,178
2021/10/10 10:45,15.9,92.7,45.29,0.245535714,716.8,176
2021/10/10 10:50,15.8,91.0,46.14,0.233410679,728.33,170
2021/10/10 10:55,15.8,90.5,46.98,0.220431125,739.46,163
2021/10/10 11:00,15.8,89.9,47.8,0.207950092,750.18,156
2021/10/10 11:05,15.8,91.4,48.59,0.2156476,760.5,164
2021/10/10 11:10,15.8,89.3,49.36,0.201194185,770.4,155
2021/10/10 11:15,16.0,90.4,50.12,0.209006514,779.88,163
2021/10/10 11:20,16.1,89.6,50.85,0.219281568,788.94,173
2021/10/10 11:25,16.1,90.0,51.56,0.22568552,797.57,180
2021/10/10 11:30,16.2,90.3,52.24,0.232076151,805.77,187
2021/10/10 11:35,16.2,89.9,52.89,0.231091662,813.53,188
2021/10/10 11:40,16.3,90.5,53.51,0.203450124,820.84,167
2021/10/10 11:45,16.3,89.4,54.11,0.196926497,827.72,163
2021/10/10 11:50,16.3,90.7,54.67,0.183420248,834.15,153
2021/10/10 11:55,16.4,89.9,55.2,0.164262248,840.12,138
2021/10/10 12:00,16.4,89.8,55.69,0.16318808,845.65,138
2021/10/10 12:05,16.3,89.0,56.15,0.173970284,850.72,148
2021/10/10 12:10,16.3,89.3,56.56,0.17537296,855.32,150
2021/10/10 12:15,16.2,88.6,56.94,0.16987213,859.47,146
2021/10/10 12:20,16.2,89.8,57.28,0.177255665,863.16,153
2021/10/10 12:25,16.2,89.9,57.58,0.170825735,866.38,148
2021/10/10 12:30,16.3,90.3,57.83,0.156478317,869.13,136
2021/10/10 12:35,16.3,89.3,58.04,0.144591586,871.42,126
2021/10/10 12:40,16.3,89.6,58.2,0.138564427,873.24,121
2021/10/10 12:45,16.3,90.4,58.32,0.156646619,874.58,137
2021/10/10 12:50,16.4,89.2,58.39,0.155346903,875.46,136
2021/10/10 12:55,16.4,90.0,58.41,0.17011657,875.87,149
2021/10/10 13:00,16.5,88.5,58.39,0.190680627,875.81,167
2021/10/10 13:05,16.6,87.0,58.32,0.206793332,875.27,181
2021/10/10 13:10,16.6,87.8,58.2,0.192160317,874.27,168
2021/10/10 13:15,16.5,87.8,58.04,0.160405138,872.79,140
2021/10/10 13:20,16.5,88.4,57.83,0.144686226,870.85,126
2021/10/10 13:25,16.5,87.8,57.58,0.143936254,868.44,125
2021/10/10 13:30,16.6,86.3,57.28,0.152502426,865.56,132
2021/10/10 13:35,16.8,84.9,56.94,0.18209021,862.21,157
2021/10/10 13:40,16.9,86.5,56.56,0.199207829,858.4,171
2021/10/10 13:45,17.1,85.2,56.14,0.188495896,854.13,161
2021/10/10 13:50,17.1,83.5,55.69,0.187190958,849.4,159
2021/10/10 13:55,17.2,83.5,55.19,0.199002618,844.21,168
2021/10/10 14:00,17.3,82.2,54.67,0.294552566,838.56,247
2021/10/10 14:05,17.5,81.5,54.11,0.31112606,832.46,259
2021/10/10 14:10,17.6,81.9,53.51,0.28574542,825.91,236
2021/10/10 14:15,17.7,82.4,52.89,0.275973233,818.92,226
2021/10/10 14:20,17.5,82.1,52.24,0.310543698,811.48,252
2021/10/10 14:25,17.4,82.5,51.56,0.302389248,803.6,243
2021/10/10 14:30,17.3,83.7,50.85,0.257767607,795.29,205
2021/10/10 14:35,17.4,84.2,50.12,0.221222061,786.54,174
2021/10/10 14:40,17.3,83.7,49.36,0.23154997,777.37,180
2021/10/10 14:45,17.2,85.1,48.59,0.227929876,767.78,175
2021/10/10 14:50,17.1,83.3,47.79,0.22302576,757.76,169
2021/10/10 14:55,17.0,84.2,46.97,0.204728835,747.33,153
2021/10/10 15:00,17.0,83.1,46.14,0.209097081,736.5,154
2021/10/10 15:05,16.9,83.2,45.28,0.187518959,725.26,136
2021/10/10 15:10,16.9,83.3,44.42,0.260642919,713.62,186
2021/10/10 15:15,17.0,83.2,43.53,0.269388104,701.59,189
2021/10/10 15:20,17.1,82.2,42.63,0.249571955,689.18,172
2021/10/10 15:25,17.1,82.3,41.72,0.24542417,676.38,166
2021/10/10 15:30,17.2,82.4,40.8,0.212599138,663.22,141
2021/10/10 15:35,17.2,81.2,39.86,0.250892747,649.68,163
2021/10/10 15:40,17.3,81.1,38.91,0.281539502,635.79,179
2021/10/10 15:45,17.5,80.8,37.95,0.21881134,621.54,136
2021/10/10 15:50,17.4,79.3,36.98,0.179586457,606.95,109
2021/10/10 15:55,17.2,80.9,36.0,0.153711023,592.02,91
2021/10/10 16:00,17.1,81.2,35.01,0.159514521,576.75,92
2021/10/10 16:05,17.0,81.5,34.01,0.183545093,561.17,103
2021/10/10 16:10,17.0,81.8,33.0,0.218240505,545.27,119
2021/10/10 16:15,17.0,81.8,31.99,0.228707519,529.06,121
2021/10/10 16:20,17.0,81.5,30.97,0.238025558,512.55,122
2021/10/10 16:25,17.0,81.7,29.94,0.223898661,495.76,111
2021/10/10 16:30,17.0,82.1,28.91,0.194284282,478.68,93
2021/10/10 16:35,16.9,82.5,27.86,0.175579303,461.33,81
2021/10/10 16:40,16.9,82.2,26.82,0.216352655,443.72,96
2021/10/10 16:45,17.0,81.4,25.77,0.192556064,425.85,82
2021/10/10 16:50,17.0,80.7,24.71,0.161863887,407.75,66
2021/10/10 16:55,17.0,80.0,23.64,0.187463085,389.41,73
2021/10/10 17:00,17.0,79.7,22.58,0.226500566,370.86,84
2021/10/10 17:05,17.0,80.5,21.51,0.284018291,352.09,100
2021/10/10 17:10,17.0,80.2,20.43,0.231140996,333.13,77
2021/10/10 17:15,17.0,80.9,19.35,0.283457545,313.98,89
2021/10/10 17:20,17.0,80.2,18.26,0.281671022,294.67,83
2021/10/10 17:25,17.0,79.4,17.17,0.294331395,275.2,81
2021/10/11 8:00,13.9,86.9,11.59,0.206533984,159.78,33
2021/10/11 8:05,14.0,86.5,12.68,0.183670062,179.67,33
2021/10/11 8:10,14.1,85.2,13.79,0.170374825,199.56,34
2021/10/11 8:15,14.2,85.2,14.88,0.164083865,219.4,36
2021/10/11 8:20,14.3,85.4,15.97,0.209065061,239.16,50
2021/10/11 8:25,14.3,84.8,17.06,0.224102624,258.81,58
2021/10/11 8:30,14.3,85.3,18.16,0.265852344,278.35,74
2021/10/11 8:35,14.2,84.9,19.23,0.31235306,297.74,93
2021/10/11 8:40,14.2,84.8,20.31,0.280774812,316.98,89
2021/10/11 8:45,14.3,85.0,21.39,0.226163552,336.04,76
2021/10/11 8:50,14.3,84.4,22.46,0.169052181,354.92,60
2021/10/11 8:55,14.3,84.3,23.52,0.120452903,373.59,45
2021/10/11 9:00,14.4,84.4,24.58,0.10967709,392.06,43
2021/10/11 9:05,14.3,84.0,25.63,0.112113088,410.3,46
2021/10/11 9:10,14.4,84.7,26.68,0.13308118,428.31,57
2021/10/11 9:15,14.5,83.6,27.72,0.152442442,446.07,68
2021/10/11 9:20,14.5,83.8,28.76,0.166098624,463.58,77
2021/10/11 9:25,14.6,83.4,29.79,0.158063309,480.82,76
2021/10/11 9:30,14.7,82.6,30.82,0.15870146,497.79,79
2021/10/11 9:35,14.6,82.5,31.84,0.149668591,514.47,77
2021/10/11 9:40,14.6,82.8,32.84,0.116789421,530.87,62
2021/10/11 9:45,14.6,83.0,33.84,0.085929501,546.96,47
2021/10/11 9:50,14.5,84.0,34.83,0.081742901,562.74,46
2021/10/11 9:55,14.5,85.1,35.82,0.081285346,578.21,47
2021/10/11 10:00,14.3,87.2,36.8,0.072469874,593.35,43
2021/10/11 10:05,14.1,87.9,37.77,0.09536964,608.16,58
2021/10/11 10:10,14.0,88.2,38.72,0.115638501,622.63,72
2021/10/11 10:15,13.9,90.4,39.67,0.119356105,636.75,76
2021/10/11 10:20,13.8,92.4,40.6,0.136815729,650.51,89
2021/10/11 10:25,13.8,93.5,41.52,0.109953006,663.92,73
2021/10/11 10:30,13.8,93.8,42.43,0.084201197,676.95,57
2021/10/11 10:35,13.8,94.5,43.32,0.073954844,689.61,51
2021/10/11 10:40,13.8,94.2,44.2,0.084058756,701.89,59
2021/10/11 10:45,13.8,93.9,45.06,0.099470425,713.78,71
2021/10/11 10:50,13.8,94.2,45.91,0.099272005,725.28,72
2021/10/11 10:55,13.9,93.7,46.74,0.092343627,736.38,68
2021/10/11 11:00,14.0,93.5,47.55,0.088345135,747.07,66
2021/10/11 11:05,14.1,93.8,48.34,0.104309707,757.36,79
2021/10/11 11:10,14.1,93.7,49.11,0.100361039,767.23,77
2021/10/11 11:15,14.2,93.3,49.86,0.095277334,776.68,74
2021/10/11 11:20,14.1,93.1,50.58,0.104364206,785.71,82
2021/10/11 11:25,14.2,93.3,51.28,0.091903665,794.31,73
2021/10/11 11:30,14.2,92.5,51.95,0.108413917,802.48,87
2021/10/11 11:35,14.2,93.3,52.6,0.144407006,810.21,117
2021/10/11 11:40,14.3,93.1,53.22,0.149235474,817.5,122
2021/10/11 11:45,14.3,92.7,53.8,0.133440085,824.34,110
2021/10/11 11:50,14.4,93.1,54.36,0.139634543,830.74,116
2021/10/11 11:55,14.4,92.0,54.88,0.115933022,836.69,97
2021/10/11 12:00,14.4,93.5,55.36,0.098552583,842.19,83
2021/10/11 12:05,14.4,93.5,55.81,0.079082175,847.22,67
2021/10/11 12:10,14.4,93.5,56.23,0.093917658,851.81,80
2021/10/11 12:15,14.5,93.9,56.6,0.141366701,855.93,121
2021/10/11 12:20,14.6,93.3,56.93,0.119825962,859.58,103
2021/10/11 12:25,14.6,93.1,57.22,0.142562415,862.78,123
2021/10/11 12:30,14.7,92.1,57.47,0.164067013,865.5,142
2021/10/11 12:35,14.9,92.2,57.67,0.184382779,867.76,160
2021/10/11 12:40,15.1,92.1,57.83,0.187451125,869.56,163
2021/10/11 12:45,15.2,91.3,57.94,0.153867353,870.88,134
2021/10/11 12:50,15.2,89.8,58.01,0.118155851,871.73,103
2021/10/11 12:55,15.2,90.9,58.03,0.102051347,872.11,89
2021/10/11 13:00,15.1,91.5,58.01,0.134169696,872.03,117
2021/10/11 13:05,15.0,92.2,57.93,0.123928535,871.47,108
2021/10/11 13:10,15.0,92.3,57.82,0.119479803,870.44,104
2021/10/11 13:15,15.1,92.7,57.65,0.132345156,868.94,115
2021/10/11 13:20,15.1,91.4,57.45,0.140719979,866.97,122
2021/10/11 13:25,15.1,90.5,57.19,0.143428875,864.54,124
2021/10/11 13:30,15.2,92.3,56.9,0.128824103,861.64,111
2021/10/11 13:35,15.3,92.6,56.56,0.094375896,858.27,81
2021/10/11 13:40,15.3,92.7,56.18,0.129909648,854.44,111
2021/10/11 13:45,15.2,90.5,55.77,0.117626301,850.15,100
2021/10/11 13:50,15.1,92.4,55.31,0.106458481,845.4,90
2021/10/11 13:55,15.1,92.8,54.83,0.12973256,840.19,109
2021/10/11 14:00,15.2,93.8,54.3,0.118631069,834.52,99
2021/10/11 14:05,15.2,92.6,53.74,0.223322067,828.4,185
2021/10/11 14:10,15.2,92.7,53.15,0.199552224,821.84,164
2021/10/11 14:15,15.3,93.7,52.53,0.179180678,814.82,146
2021/10/11 14:20,15.3,94.1,51.88,0.225423288,807.37,182
2021/10/11 14:25,15.4,93.5,51.2,0.203885074,799.47,163
2021/10/11 14:30,15.3,91.4,50.5,0.182015825,791.14,144
2021/10/11 14:35,15.4,92.9,49.78,0.15976891,782.38,125
2021/10/11 14:40,15.3,91.4,49.03,0.140972581,773.2,109
2021/10/11 14:45,15.2,92.6,48.25,0.168938828,763.59,129
2021/10/11 14:50,15.2,92.9,47.46,0.220287701,753.56,166
2021/10/11 14:55,15.3,93.2,46.65,0.173592421,743.12,129
2021/10/11 15:00,15.3,93.0,45.82,0.166605214,732.27,122
2021/10/11 15:05,15.2,92.5,44.97,0.13591856,721.02,98
2021/10/11 15:10,15.1,93.4,44.1,0.121234335,709.37,86
2021/10/11 15:15,15.0,93.6,43.22,0.111855219,697.33,78
2021/10/11 15:20,15.0,94.3,42.33,0.108043393,684.91,74
2021/10/11 15:25,15.0,95.3,41.42,0.09671036,672.11,65
2021/10/11 15:30,15.0,95.0,40.5,0.071327759,658.93,47
2021/10/11 15:35,15.0,94.8,39.56,0.061978029,645.39,40
2021/10/11 15:40,14.9,94.4,38.62,0.063342254,631.49,40
2021/10/11 15:45,15.0,94.8,37.66,0.081005768,617.24,50
2021/10/11 15:50,15.0,94.4,36.69,0.076330811,602.64,46
2021/10/11 15:55,14.9,94.6,35.72,0.073166582,587.7,43
2021/10/11 16:00,14.8,94.4,34.73,0.068129411,572.44,39
2021/10/11 16:05,14.8,94.9,33.74,0.08440334,556.85,47
2021/10/11 16:10,14.8,95.0,32.74,0.08133989,540.94,44
2021/10/11 16:15,14.8,95.4,31.72,0.072418196,524.73,38
2021/10/11 16:20,14.7,94.7,30.71,0.070834071,508.23,36
2021/10/11 16:25,14.7,93.9,29.68,0.091569501,491.43,45
2021/10/11 16:30,14.8,94.1,28.65,0.107515548,474.35,51
2021/10/11 16:35,14.8,94.7,27.61,0.142228835,457.01,65
2021/10/11 16:40,14.9,94.4,26.57,0.186618116,439.4,82
2021/10/11 16:45,14.9,94.5,25.51,0.2016416,421.54,85
2021/10/11 16:50,14.9,94.2,24.46,0.198294666,403.44,80
2021/10/11 16:55,14.8,94.0,23.4,0.192152891,385.11,74
2021/10/11 17:00,14.8,95.2,22.33,0.180052379,366.56,66
2021/10/11 17:05,14.9,96.6,21.26,0.212765957,347.8,74
2021/10/11 17:10,14.8,95.5,20.19,0.225026608,328.85,74
2021/10/11 17:15,14.8,96.4,19.11,0.226017888,309.71,70
2021/10/11 17:20,14.7,96.3,18.02,0.213491271,290.41,62
2021/10/11 17:25,14.7,96.5,16.94,0.191917328,270.95,52
2021/10/12 8:00,14.7,95.1,11.47,0.710074177,157.73,112
2021/10/12 8:05,14.8,94.4,12.56,0.782701729,177.59,139
2021/10/12 8:10,15.1,94.6,13.66,0.896474878,197.44,177
2021/10/12 8:15,15.4,92.2,14.75,0.630609896,217.25,137
2021/10/12 8:20,15.8,89.3,15.84,0.540152762,236.97,128
2021/10/12 8:25,15.6,89.4,16.93,0.452065472,256.6,116
2021/10/12 8:30,15.6,89.8,18.02,0.38391887,276.1,106
2021/10/12 8:35,15.7,89.6,19.1,0.365519342,295.47,108
2021/10/12 8:40,15.8,87.8,20.17,0.387707757,314.67,122
2021/10/12 8:45,15.8,87.9,21.25,0.380569956,333.71,127
2021/10/12 8:50,15.8,88.2,22.31,0.360232591,352.55,127
2021/10/12 8:55,16.0,87.8,23.38,0.398706897,371.2,148
2021/10/12 9:00,16.0,88.0,24.43,0.500474809,389.63,195
2021/10/12 9:05,16.3,87.6,25.48,0.500183891,407.85,204
2021/10/12 9:10,16.5,85.9,26.53,0.497862947,425.82,212
2021/10/12 9:15,16.6,85.5,27.57,0.552349175,443.56,245
2021/10/12 9:20,16.7,84.7,28.6,0.54877123,461.03,253
2021/10/12 9:25,16.9,83.1,29.63,1.421850497,478.25,680
2021/10/12 9:30,17.5,84.3,30.65,0.514953856,495.19,255
2021/10/12 9:35,17.9,81.0,31.66,0.644732729,511.84,330
2021/10/12 9:40,18.2,79.2,32.67,0.749701823,528.21,396
2021/10/12 9:45,18.2,78.1,33.67,0.738604002,544.27,402
2021/10/12 9:50,17.9,78.9,34.66,0.996392986,560.02,558
2021/10/12 9:55,17.8,78.9,35.64,0.580405241,575.46,334
2021/10/12 10:00,17.6,80.9,36.61,0.430092961,590.57,254
2021/10/12 10:05,17.4,81.1,37.57,0.40968035,605.35,248
2021/10/12 10:10,17.0,82.8,38.52,0.435638452,619.78,270
2021/10/12 10:15,17.0,83.6,39.47,0.48748166,633.87,309
2021/10/12 10:20,17.2,81.6,40.4,0.821482065,647.61,532
2021/10/12 10:25,17.3,81.3,41.31,0.46143605,660.98,305
2021/10/12 10:30,17.3,81.0,42.21,0.425822342,673.99,287
2021/10/12 10:35,17.5,81.9,43.1,0.492266465,686.62,338
2021/10/12 10:40,17.5,81.2,43.97,0.525140944,698.86,367
2021/10/12 10:45,17.8,79.0,44.83,0.793561459,710.72,564
2021/10/12 10:50,18.0,78.7,45.67,0.527561999,722.19,381
2021/10/12 10:55,17.8,78.4,46.49,0.523688733,733.26,384
2021/10/12 11:00,17.9,78.9,47.3,0.526931297,743.93,392
2021/10/12 11:05,17.9,79.8,48.08,0.381871702,754.18,288
2021/10/12 11:10,18.0,78.7,48.85,0.323289966,764.02,247
2021/10/12 11:15,17.9,78.8,49.59,0.351671084,773.45,272
2021/10/12 11:20,17.6,80.5,50.31,0.27094383,782.45,212
2021/10/12 11:25,17.4,80.9,51.0,0.221233344,791.02,175
2021/10/12 11:30,17.3,81.4,51.66,0.21773134,799.15,174
2021/10/12 11:35,17.4,81.9,52.3,0.223089794,806.85,180
